PL,GB,CZ,SK,DE,RO,HU,LT,LV,EE,HR,UA,FR,ES,IT,SI,BG,FI,NL,SE,DK,GR,PT,RS,BA,MK
Mid Season Sale,Mid Season Sale,Sezónní výprodej,Medzisezónny výpredaj,Mid Season Sale,Promoţie de sezon,Szezonközi leárazás,Vidurio sezono išpardavimas,Starpsezonu izpārdošana,Hooajaline allahindlus,Međusezonska ponuda,Міжсезонний розпродаж,Soldes de mi-saison,Rebajas de media temporada,Promozioni di mezza stagione,Medsezonsko znižanje,Междусезонна разпродажба,Mid Season Sale,Mid Season Sale,Mellansäsongsrea,Sæsonudsalget,Mid Season Offer,Saldos de meia estação,Akcija,Međusezonsko sniženje,Акциско намалување
,,,,,,,,,,,,,,,,,,,,,,,,,
Special offer,Special offer,Speciální nabídka,Špeciálna ponuka,Exklusives Angebot,Ofertă specială,Különleges ajánlat,Specialus pasiūlymas,Īpašais piedāvājums,Eripakkumine,Posebna ponuda,Спеціальна пропозиція,Offre spéciale,Oferta especial,Offerta speciale,Posebna ponudba,Специална оферта,Erikoistarjous,Speciale aanbieding,Specialerbjudande,Særtilbud,Ειδική Προσφορά,Oferta especial,Posebna ponuda,Posebna ponuda,Специјална понуда
do -50%,up to 50% off,až -50%,do -50%,bis zu -50%,până la -50%,-50%-ig,iki -50%,līdz -50%,kuni -50%,do -50%,до -50%,jusqu'à -50%,hasta el -50%,fino al -50%,do -50 %,с до -50%,jopa -50%,tot -50%,tills 50%,spar op til 50%,έως και 50% πιο φθηνά,até 50% de desconto,do -50%,do -50%,до -50%
-30% na wybrane produkty,30% off selected products,-30% na vybrané produkty,-30% na vybrané modely,-30% auf ausgewählte Artikel,-30% la articolele selectate,-30% a megjelölt termékekre,-30% pažymėtoms prekėms,-30% noteiktām precēm,-30% valitud toodetelt,-30% na odabrane komade,-30% знижки на обрані товари,-30% sur une sélection d'articles,-30% en artículos seleccionados,-30% su prodotti selezionati,-30% na izbrane izdelke,-30% на избрани артикули,-30% valituista tuotteista,-30% op geselecteerde producten,-30% på utvalda produkter,-30% på udvalgte varer,-30% σε επιλεγμένα είδη,-30% em artigos seleccionados,-30% na označene artikle,-30% na odabrane proizvode,-30% на одредени производи
,,,,,,,,,,,,,,,,,,,,,,,,,
Kup teraz,Shop now,Nakupujte nyní,Nakupujte teraz,Jetzt shoppen,Cumpără acum,Vásárolj most,Pirk dabar,Pērc tagad,Osta nüüd,Kupi odmah,Kупуйте зараз,Achetez maintenant,Compra ahora,Acquista ora,Kupite zdaj,Купете сега,Osta nyt,Koop nu,Köp nu,Køb nu,Αγοράστε Τώρα,Comprar agora,Kupite odmah,Kupi odmah,Купи веднаш
Ostatnie dni wyprzedaży,Last Days of Sale,Poslední dny výprodeje,Posledné dni výpredaja,Sale Last Days,Soldare,Leárazás utolsó napjai,Paskutinės išpardavimo dienos,Izpārdošanas pēdējās dienas,Allahindluse viimased päevad,Posljednji dani sniženja,Oстанні дні розпродажу,Derniers jours de soldes,Últimos días de rebajas,Saldi ultimi ribassi,Zadnji dnevi znižanja,Последни дни на разпродажбaта,Alen viimeiset päivät,Laatste dagen van de sale,Sista readagarna,Sidste dage med udsalg,Τελευταιες ημερες εκπτωσεων,Últimos dias de saldos,Poslednji dani sniženja,Posljednji dani sniženja,Последни денови од акциското намалување
Świąteczna promocja,Christmas offer,Vánoční nabídka,Vianočná ponuka,Christmas offer,Ofertă de crăciun,Karácsonyi ajánlat,Kalėdinis pasiūlymas,Ziemassvētku piedāvājums,Jõulupakkumine,Božićna ponuda,Різдвяна пропозиція,Offre de noël,Oferta de navidad,Promozione natalizia,Božična ponudba,Коледна оферта,Joulutarjous,Kerstaanbieding,Julerbjudande,Juletilbud,Χριστουγεννιατικες προσφορες,Oferta de natal,Božićna ponuda,Božićna ponuda,Божиќна понуда
Dodatkowe -20% na przecenione produkty,Extra 20% off discounted products,Navíc -20% na zlevněné produkty,Extra -20% na zľavnené produkty,Extra -20% auf reduzierte Artikel,Extra -20% discount la produsele reduse,Extra 20% kedvezmény a leárazott termékekre,Papildoma 20% nuolaida nukainotoms prekėms,Papildu 20% atlaide akcijas precēm,Lisa -20% soodushinnaga toodetelt,Dodatnih 20% popusta na proizvode,Додатково -20% на товари зі знижкою,20% de réduction supplémentaire sur les produits en promotion,20% adicional en productos rebajados,Extra 20% di sconto sui prodotti scontati,Dodatnih -20 % na znižane izdelke,Допълнителни 20% на намалените продукти,Extra 20% alennustuotteista,Extra -20% op afgeprijsde producten,Extra 20% rabatt på nedsatta produkter,Ekstra 20% rabat på nedsatte produkter,Επιπλέον 20% έκπτωση σε προϊόντα με έκπτωση,Extra 20% de desconto em produtos com desconto,Dodatnih -20% popusta na sniženo,Dodatnih 20% na snižene proizvode,Дополнителни -20% попуст на намалени производи
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,"Juodasi
 Penktadienis",Melnā Piektdiena,Must Reede,Black Friday,Чорна П’ятниця,Black Friday,Black Friday,Black Friday,Črni Petek,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday,Black Friday
Wyprzedaż,Sale,Výprodej,Výpredaj,Sale,Promoție,Leárazás,Išpardavimas,Izpārdošana,Allahindlus,Posebna ponuda,Розпродаж,Soldes,Rebajas,Saldi,Znižanje,Разпродажба,Ale,Uitverkoop,Rea,Udsalg,Προσφορές,Saldos,Posebna ponuda,Sniženje,Сезонско намалување
